Year,total_percipitation(in),max_1_day_percipitation(in),avg_high_temperature(F),avg_low_temperature(F),avg_mean_temperature(F),highest_maxi_temperature(F),lowest_max_temperature(F),highest_min_temperature(F),lowest_min_temperature(F),HDD,CDD,GDD,MGDD,PDSI,PHDI,PMDI,PZI,mean_wind_speed(MPH),max_wind_speed(MPH),Price($/BU),Corn_Yield(BU/ACRE)
1966,3.182857143,1.221428571,71.5875,52.84285714,63.64285714,88,57.57142857,66,41.42857143,5946,983,3264,3503,-0.69,-0.201428571,-0.43,-0.545714286,,,1.256923077,87
1967,2.675714286,0.845714286,70.1875,52.64285714,63.24285714,89.14285714,56.71428571,66.14285714,39.14285714,5899,822,3123,3390,-0.41,-0.41,-0.351428571,-0.052857143,,,1.166923077,109
1968,3.892857143,1.482857143,71.65,54.48571429,64.77142857,87.28571429,57.57142857,67.57142857,42.14285714,5801,969,3406,3652,1.562857143,1.562857143,1.138571429,0.197142857,,,1.027692308,98
1969,3.848571429,1.66,72.475,54.84285714,65.48571429,89.14285714,60.57142857,67.57142857,43.42857143,5939,1104,3507,3686,-0.161428571,0,-0.11,0.495714286,,,1.140769231,115
1970,4.35,1.564285714,72.8375,55.78571429,66.1,90.57142857,59.42857143,69.57142857,43.28571429,5843,1104,3602,3774,1.707142857,1.707142857,1.662857143,1.657142857,,,1.279230769,95
1971,3.377142857,1.172857143,74.35,55.47142857,66.48571429,90.14285714,60.85714286,67.14285714,43.42857143,5373,1122,3759,3970,-1.281428571,-1.281428571,-0.584285714,-0.765714286,,,1.267692308,123
1972,4.108571429,1.191428571,70.825,54.18571429,64.48571429,87.85714286,56.71428571,67,38,6063,991,3368,3546,1.4,1.4,1.304285714,1.564285714,,,1.212307692,129
1973,4.798571429,1.485714286,72.9875,56.6,66.22857143,87.14285714,62.28571429,67.85714286,45.28571429,5041,1114,3741,3970,3.718571429,3.718571429,3.478571429,0.9,11.64166667,29.5,2.039230769,123
1974,3.855714286,1.377142857,70.4375,53.8,63.65714286,85.42857143,56.14285714,67.57142857,42,5467,816,3225,3460,2.991428571,2.991428571,2.441428571,0.481428571,11.7075,32.5,3.003076923,94
1975,4.234285714,1.712857143,72.4625,54.35714286,64.68571429,89,59.28571429,66.42857143,40.85714286,5489,1019,3498,3718,2.1,2.1,1.965714286,0.631428571,11.06833333,34.5,2.705384615,137
1976,3.414285714,1.208571429,70.6625,52.12857143,63.37142857,89,59.71428571,64.71428571,40.57142857,5920,798,3172,3475,-0.692857143,0.408571429,-0.104285714,-0.534285714,11.37416667,29,2.504615385,128
1977,4.178571429,1.302857143,73.85,55.97142857,66.67142857,89,62.28571429,67,41.85714286,5918,1180,3851,4041,-0.094285714,-0.974285714,-0.564285714,0.951428571,11.46,31.33333333,2.076153846,118
1978,3.405714286,1.094285714,72.175,54.65714286,64.92857143,87.71428571,60.14285714,65.28571429,42.42857143,6500,1061,3422,3643,-0.215714286,1.437142857,0.501428571,-0.112857143,11.24333333,37.16666667,2.140769231,132
1979,3.514285714,1.281428571,71.5375,53.51428571,64.12857143,86.85714286,58.85714286,67.57142857,39.85714286,6430,937,3330,3560,0.174285714,0.954285714,0.384285714,0.362857143,12.05,37.58333333,2.443846154,143
1980,3.138571429,1.042857143,73.1,54.14285714,65.24285714,91.57142857,58,67.57142857,42.14285714,5997,1189,3586,3702,-0.255714286,-0.681428571,-0.234285714,-0.278571429,11.51333333,37.91666667,2.806923077,82
1981,5.524285714,1.718571429,71.4375,54.44285714,64.28571429,87.71428571,58.28571429,66.57142857,40.57142857,5661,877,3324,3620,2.8,2.495714286,2.664285714,2.388571429,12.435,37.75,2.951538462,133
1982,3.532857143,1.397142857,71.225,53.82857143,64.01428571,87.42857143,56.71428571,67.57142857,40.85714286,5960,906,3416,3642,2.545714286,2.545714286,2.261428571,0.058571429,12.52833333,41.41666667,2.443076923,144
1983,5.034285714,2.097142857,73.0625,55.61428571,65.77142857,91,59.71428571,68,39.85714286,5788,1325,3643,3785,1.895714286,1.895714286,1.16,0.281428571,12.2275,42.5,3.052307692,89
1984,3.636666667,1.285,72.0125,54.5,64.85714286,88.71428571,61,67.28571429,42.14285714,5743,1014,3352,3559,-0.395714286,0.221428571,-0.117142857,-0.671428571,12.34666667,35.5,3.094615385,128
1985,3.288571429,1.108571429,72.95,54.61428571,65.45714286,88.85714286,60.28571429,67.71428571,40.14285714,5784,903,3471,3705,-0.472857143,-0.445714286,-0.668571429,-0.537142857,12.45416667,34.41666667,2.510769231,154
1986,3.857142857,1.425714286,73.5,54.17142857,65.9,89.42857143,60.28571429,67,39.57142857,5461,1077,3630,3908,0.295714286,-0.538571429,-0.158571429,0.464285714,11.53,33.75,1.968461538,144
1987,3.927142857,1.59,74.425,53.87142857,65.65714286,91.14285714,62.14285714,65,40.42857143,5297,1186,3686,3946,-0.798571429,-1.467142857,-1.185714286,-0.492857143,11.80916667,32.33333333,1.636923077,154
1988,2.114285714,0.977142857,75.475,52.64285714,65.78571429,93.28571429,64.85714286,66.28571429,38.85714286,5991,1261,3643,3803,-3.404285714,-3.404285714,-3.387142857,-2.715714286,12.41833333,37.08333333,2.34,85
1989,4.032857143,1.544285714,71.85,53.22857143,64.07142857,90,55.28571429,68.14285714,38.85714286,6210,926,3250,3552,0.051428571,-1.855714286,-1.28,0.291428571,11.72916667,33.25,2.486923077,136
1990,4.801428571,1.47,72.55,52.78571429,63.71428571,90.57142857,57.57142857,66.85714286,38.71428571,,,,,2.175714286,2.175714286,1.938571429,1.295714286,10.87583333,33.5,2.454615385,138
1991,3.431428571,1.172857143,75.1625,56.5,67.95714286,92.57142857,61.14285714,69,42.42857143,5333,1437,4035,4178,-1.602857143,-0.362857143,-0.56,-1.062857143,10.40333333,35.41666667,2.425384615,88
1992,4.327142857,1.442857143,70.4375,51.92857143,62.91428571,87.85714286,59,66.28571429,39.14285714,5375,686,3060,3379,0.302857143,0.302857143,0.348571429,0.307142857,10.42,35.25,2.324615385,169
1993,6.124285714,2.124285714,70.2875,53.6,63.6,85.57142857,56.71428571,65.85714286,39.28571429,6153,954,3186,3460,4.948571429,4.948571429,4.878571429,2.83,10.615,35.66666667,2.273076923,141
1994,4.088333333,1.473333333,73.0875,53.34285714,64.51428571,90.14285714,56.71428571,67.28571429,39.85714286,5727,945,3382,3633,-0.734285714,2.417142857,1.115714286,-0.401428571,10.16666667,34.75,2.434615385,161
1995,3.908571429,1.11,72.1,54.25714286,65.18571429,88.71428571,58.85714286,64.42857143,40.42857143,5923,1157,3540,3759,-0.242857143,0.685714286,0.012857143,0.281428571,10.2575,37.66666667,2.665384615,102
1996,3.888571429,1.442857143,70.25,52.57142857,63.44285714,88,58.14285714,66.14285714,40.42857143,6426,894,3161,3434,1.352857143,1.112857143,0.798571429,0.817142857,12.04583333,232.5833333,3.639230769,147
1997,3.347142857,1.197142857,69.9125,52.17142857,62.82857143,88.28571429,56.71428571,64.71428571,40.57142857,5986,811,3057,3342,0.778571429,1.204285714,0.521428571,0.012857143,11.07833333,187.4166667,2.688461538,140
1998,4.63,1.271428571,74.1125,56.8,66.95714286,89.57142857,63,68.42857143,45.57142857,4762,1220,3899,4097,0.84,1.841428571,1.278571429,0.384285714,9.9875,32.75,2.281538462,140
1999,3.917142857,1.594285714,74.475,54.24285714,65.44285714,87.85714286,61.71428571,66.42857143,42.57142857,5252,1020,3540,3853,-1.042857143,-1.042857143,-0.328571429,-0.365714286,10.44416667,33,1.968461538,166
2000,3.788571429,1.587142857,72.225,53.95714286,65,87.85714286,59,65.14285714,40.28571429,5713,955,3500,3809,-0.644285714,-2.425714286,-1.785714286,0.054285714,10.345,29.66666667,1.901538462,145
2001,3.74,1.205714286,74.7375,54.6,65.7,90.71428571,59.42857143,68.14285714,40,5241,1057,3621,3865,0.104285714,-0.267142857,-0.201428571,0.561428571,10.03666667,31.41666667,1.947692308,153
2002,4.031428571,1.461428571,73.0375,55.27142857,65.95714286,92.14285714,60.28571429,70,43.42857143,5580,1332,3686,3866,1.451428571,2.042857143,1.591428571,0.264285714,10.8675,33.91666667,2.2,142
2003,3.922857143,1.588571429,72.5625,53.51428571,64.37142857,89.14285714,57.14285714,65,41,5661,860,3358,3663,0.908571429,0.13,0.304285714,1.071428571,10.48666667,32.08333333,2.303076923,185
2004,3.607142857,1.368571429,72.6,54.04285714,64.77142857,87.14285714,61.14285714,67.42857143,41.42857143,5315,827,3400,3686,2.035714286,2.035714286,1.507142857,0.691428571,10.93666667,34.66666667,2.477692308,181
2005,2.981428571,1.308571429,75.5125,55.5,67.01428571,91.28571429,60,66.85714286,42.85714286,5482,1297,3833,4019,-2.084285714,-1.138571429,-1.62,-1.415714286,9.980833333,30.66666667,2.043846154,164
2006,3.584285714,1.111428571,72.8875,54.51428571,65.12857143,90.57142857,58.57142857,68,43.28571429,4948,1064,3518,3800,0.598571429,-1.082857143,-0.314285714,0.631428571,10.63666667,37.75,2.411538462,180
2007,2.858571429,0.945714286,75.6,56.24285714,67.62857143,92.14285714,63.14285714,67.28571429,42.14285714,5253,1370,4193,4311,-0.441428571,0.63,-0.142857143,-0.585714286,10.16,31.58333333,3.458461538,188
2008,5.038571429,1.684285714,71.5375,53.88571429,64.37142857,87.42857143,61.71428571,67,43.85714286,6005,912,3334,3631,2.742857143,2.742857143,2.521428571,1.615714286,10.89083333,34.08333333,4.719230769,176
2009,5.511428571,1.59,71.175,53.98571429,63.68571429,85.42857143,58,65.85714286,43,5774,837,3265,3559,4.022857143,4.022857143,3.932857143,1.904285714,9.625833333,33.58333333,3.691538462,190
2010,3.358571429,0.902857143,75.9125,56.7,67.88571429,90.57142857,63.85714286,68.14285714,43.14285714,5798,1326,4000,4217,0.697142857,2.2,1.184285714,-0.277142857,9.829166667,31.58333333,3.958461538,169.5
2011,3.58,1.32,74.5375,55.28571429,66.35714286,93.42857143,61.42857143,68.57142857,44,5511,1308,3747,3911,0.034285714,0.248571429,0.118571429,0.054285714,9.896666667,38,6.15,164.1
2012,3.578571429,1.228571429,75.2875,54.75714286,66.74285714,93.71428571,63.57142857,68.57142857,42.57142857,4715,1350,4057,4165,-1.622857143,-3.11,-2.792857143,-1.008571429,10.20333333,33.66666667,6.727692308,108.9
2013,3.602857143,1.374285714,72.5375,54.14285714,65.08571429,91.28571429,60,67,40,6013,1043,3504,3683,0.157142857,0.627142857,0.408571429,0.152857143,9.970833333,31.66666667,5.998461538,168.1
2014,5.021428571,1.858571429,70.85,54.15714286,64.44285714,88,58.14285714,67.57142857,41.28571429,6506,899,3271,3540,1.428571429,1.232857143,1.321428571,1.661428571,10.73083333,35.25,4.136923077,216.5
2015,4.844285714,1.695714286,74.075,55.48571429,66.07142857,87.42857143,59.85714286,65.14285714,43.42857143,5476,1022,3638,3927,2.767142857,2.767142857,2.305714286,1.432857143,10.24166667,31.58333333,3.724615385,189.4
2016,4.29,1.26,75.175,56.68571429,67.27142857,89.28571429,60.57142857,67.14285714,44,5028,1290,4013,4266,2.971428571,2.971428571,2.411428571,1.238571429,10.28166667,32.66666667,3.540769231,210.2
2017,3.705714286,1.285714286,74.4125,55.4,66.51428571,90,61,67.71428571,43.71428571,4894,1100,3806,4049,2.152857143,2.152857143,1.845714286,0.374285714,10.75416667,33.08333333,3.421538462,206.8
2018,4.072857143,1.155714286,73,55.81428571,66.55714286,90.42857143,59.57142857,68.57142857,42.42857143,5900,1412,3911,4024,1.085714286,1.085714286,0.278571429,0.042857143,10.47,33,3.51,221.3
2019,3.96,1.224285714,72.725,55.75714286,66.2,89.71428571,61.57142857,68.14285714,42.28571429,5808,1205,3663,3869,2.737142857,2.737142857,2.497142857,0.96,10.53666667,35.58333333,3.729230769,180.8
2020,3.878571429,1.514285714,72.9875,53.55714286,64.45714286,88,59.57142857,65.85714286,41.42857143,,,,,1.421428571,2.54,2.057142857,0.25,10.03833333,33.75,3.554615385,193.7
